T14EC 006:530 JLINK_ReadReg(R14)  returns 0x080015EF (0000ms, 1184ms total)
T14EC 006:530 JLINK_ReadReg(R15 (PC))  returns 0x08001BB2 (0000ms, 1184ms total)
T14EC 006:530 JLINK_ReadReg(XPSR)  returns 0x41000000 (0000ms, 1184ms total)
T14EC 006:530 JLINK_ReadReg(MSP)  returns 0x20000270 (0000ms, 1184ms total)
T14EC 006:530 JLINK_ReadReg(PSP)  returns 0x20000800 (0000ms, 1184ms total)
T14EC 006:530 JLINK_ReadReg(CFBP)  returns 0x00000000 (0000ms, 1184ms total)
T04F0 006:530 JLINK_ReadMem (0x2000027C, 0x0004 Bytes, ...) -- CPU_ReadMem(64 bytes @ 0x20000240) -- Updating C cache (64 bytes @ 0x20000240) -- Read from C cache (4 bytes @ 0x2000027C) -- Data:  EF 15 00 08  returns 0x00 (0001ms, 1185ms total)
T04F0 006:531 JLINK_ReadMem (0x20000270, 0x0004 Bytes, ...) -- Read from C cache (4 bytes @ 0x20000270) -- Data:  00 00 00 00  returns 0x00 (0000ms, 1185ms total)
T04F0 006:531 JLINK_ReadMem (0x20000274, 0x0004 Bytes, ...) -- Read from C cache (4 bytes @ 0x20000274) -- Data:  34 00 00 20  returns 0x00 (0000ms, 1185ms total)
T04F0 006:531 JLINK_ReadMem (0x20000278, 0x0004 Bytes, ...) -- Read from C cache (4 bytes @ 0x20000278) -- Data:  00 00 00 00  returns 0x00 (0000ms, 1185ms total)
T04F0 006:531 JLINK_ReadMemU32(0xE0001004, 0x0001 Items, ...) -- CPU_ReadMem(4 bytes @ 0xE0001004) -- Data:  F1 73 0B 00  returns 0x01 (0001ms, 1186ms total)
T04F0 006:532 JLINK_ReadMem (0x20000018, 0x0001 Bytes, ...) -- CPU_ReadMem(64 bytes @ 0x20000000) -- Updating C cache (64 bytes @ 0x20000000) -- Read from C cache (1 bytes @ 0x20000018) -- Data:  00  returns 0x00 (0001ms, 1187ms total)
T04F0 006:534 JLINK_ReadMem (0x40010800, 0x0018 Bytes, ...) -- CPU_ReadMem(24 bytes @ 0x40010800) -- Data:  44 4B 44 44 B3 44 84 88 FF 9D 00 00 00 A1 00 00 ...  returns 0x00 (0001ms, 1188ms total)
T04F0 006:535 JLINK_ReadMem (0x40010818, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010818) -- Data:  00 00 00 00  returns 0x00 (0000ms, 1188ms total)
T04F0 006:536 JLINK_ReadMem (0x40011000, 0x0018 Bytes, ...) -- CPU_ReadMem(24 bytes @ 0x40011000) -- Data:  44 44 44 34 33 44 44 44 FF FF 00 00 80 03 00 00 ...  returns 0x00 (0000ms, 1188ms total)
T04F0 006:536 JLINK_ReadMem (0x40011018, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40011018) -- Data:  00 00 00 00  returns 0x00 (0001ms, 1189ms total)
T04F0 006:537 JLINK_ReadMem (0x40010C00, 0x0018 Bytes, ...) -- CPU_ReadMem(24 bytes @ 0x40010C00) -- Data:  44 44 48 33 44 44 44 44 37 FF 00 00 10 00 00 00 ...  returns 0x00 (0001ms, 1190ms total)
T04F0 006:538 JLINK_ReadMem (0x40010C18, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010C18) -- Data:  00 00 00 00  returns 0x00 (0000ms, 1190ms total)
T04F0 006:538 JLINK_ReadMem (0x08001BB0, 0x003C Bytes, ...) -- Read from flash cache (60 bytes @ 0x08001BB0) -- Merging zombie BP[1]: 0x09E0 @ 0x08001BBE -- Merging zombie BP[2]: 0x2500 @ 0x08001BBA -- Merging zombie BP[3]: 0xF04F @ 0x08001BB2 -- Data:  08 60 4F F0 02 00 00 F0 8F F8 00 25 1A E0 E0 09 ...  returns 0x00 (0001ms, 1191ms total)
T04F0 006:539 JLINK_ReadMem (0x08001BAA, 0x0002 Bytes, ...) -- Read from flash cache (2 bytes @ 0x08001BAA) -- Data:  08 60  returns 0x00 (0000ms, 1191ms total)
T04F0 006:539 JLINK_ReadMem (0x08001BAC, 0x003C Bytes, ...) -- Read from flash cache (60 bytes @ 0x08001BAC) -- Merging zombie BP[1]: 0x09E0 @ 0x08001BBE -- Merging zombie BP[2]: 0x2500 @ 0x08001BBA -- Merging zombie BP[3]: 0xF04F @ 0x08001BB2 -- Data:  00 20 2F 49 08 60 4F F0 02 00 00 F0 8F F8 00 25 ...  returns 0x00 (0000ms, 1191ms total)
T14EC 006:961 JLINK_Step() -- Merging zombie BP[3]: 0xF04F @ 0x08001BB2 -- Merging zombie BP[3]: 0xF04F @ 0x08001BB2 -- Read from flash cache (2 bytes @ 0x08001BB4) -- Simulated  returns 0x00 (0000ms, 1191ms total)
T14EC 006:961 JLINK_ReadReg(R15 (PC))  returns 0x08001BB6 (0000ms, 1191ms total)
T14EC 006:961 JLINK_ReadReg(XPSR)  returns 0x41000000 (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x08001BF8, Type = 0xFFFFFFF2)  returns 0x0000006D (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x08001BBE, Type = 0xFFFFFFF2)  returns 0x0000006E (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x08001BBA, Type = 0xFFFFFFF2)  returns 0x0000006F (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x08001BB2, Type = 0xFFFFFFF2)  returns 0x00000070 (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x08001B96, Type = 0xFFFFFFF2)  returns 0x00000071 (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x08001ADE, Type = 0xFFFFFFF2)  returns 0x00000072 (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x08001ADA, Type = 0xFFFFFFF2)  returns 0x00000073 (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x08001AD8, Type = 0xFFFFFFF2)  returns 0x00000074 (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x08001ACA, Type = 0xFFFFFFF2)  returns 0x00000075 (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x08001AC2, Type = 0xFFFFFFF2)  returns 0x00000076 (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x08001AB8, Type = 0xFFFFFFF2)  returns 0x00000077 (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x08001AA2, Type = 0xFFFFFFF2)  returns 0x00000078 (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x08001A9C, Type = 0xFFFFFFF2)  returns 0x00000079 (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x080015EE, Type = 0xFFFFFFF2)  returns 0x0000007A (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x080015E8, Type = 0xFFFFFFF2)  returns 0x0000007B (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x080015E2, Type = 0xFFFFFFF2)  returns 0x0000007C (0000ms, 1191ms total)
T14EC 006:961 JLINK_SetBPEx(Addr = 0x080018C4, Type = 0xFFFFFFF2)  returns 0x0000007D (0001ms, 1192ms total)
T14EC 006:962 JLINK_SetBPEx(Addr = 0x08001218, Type = 0xFFFFFFF2)  returns 0x0000007E (0000ms, 1192ms total)
T14EC 006:962 JLINK_Go() -- CPU_WriteMem(4 bytes @ 0xE0002000) -- CPU_WriteMem(4 bytes @ 0xE0002000) -- CPU_WriteMem(4 bytes @ 0xE0002000) -- CPU_WriteMem(4 bytes @ 0xE0002000) -- CPU_WriteMem(4 bytes @ 0xE0002000) -- CPU_WriteMem(4 bytes @ 0xE0002000) -- CPU_WriteMem(4 bytes @ 0xE0001004) (0004ms, 1196ms total)
T14EC 007:067 JLINK_IsHalted()  returns TRUE (0003ms, 1199ms total)
T14EC 007:070 JLINK_Halt()  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_IsHalted()  returns TRUE (0000ms, 1196ms total)
T14EC 007:070 JLINK_IsHalted()  returns TRUE (0000ms, 1196ms total)
T14EC 007:070 JLINK_IsHalted()  returns TRUE (0000ms, 1196ms total)
T14EC 007:070 JLINK_ReadReg(R15 (PC))  returns 0x08001BBA (0000ms, 1196ms total)
T14EC 007:070 JLINK_ReadReg(XPSR)  returns 0x41000000 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x0000006D)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x0000006E)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x0000006F)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x00000070)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x00000071)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x00000072)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x00000073)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x00000074)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x00000075)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x00000076)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x00000077)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x00000078)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x00000079)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x0000007A)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x0000007B)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x0000007C)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x0000007D)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ClrBPEx(BPHandle = 0x0000007E)  returns 0x00 (0000ms, 1196ms total)
T14EC 007:070 JLINK_ReadMemU32(0xE000ED30, 0x0001 Items, ...) -- CPU_ReadMem(4 bytes @ 0xE000ED30) -- Data:  03 00 00 00  returns 0x01 (0001ms, 1197ms total)
T14EC 007:071 JLINK_ReadMemU32(0xE0001028, 0x0001 Items, ...) -- CPU_ReadMem(4 bytes @ 0xE0001028) -- Data:  00 00 00 00  returns 0x01 (0000ms, 1197ms total)
T14EC 007:071 JLINK_ReadMemU32(0xE0001038, 0x0001 Items, ...) -- CPU_ReadMem(4 bytes @ 0xE0001038) -- Data:  00 02 00 00  returns 0x01 (0001ms, 1198ms total)
T14EC 007:072 JLINK_ReadMemU32(0xE0001048, 0x0001 Items, ...) -- CPU_ReadMem(4 bytes @ 0xE0001048) -- Data:  00 00 00 00  returns 0x01 (0000ms, 1198ms total)
T14EC 007:072 JLINK_ReadMemU32(0xE0001058, 0x0001 Items, ...) -- CPU_ReadMem(4 bytes @ 0xE0001058) -- Data:  00 00 00 00  returns 0x01 (0001ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R0)  returns 0x00010001 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R1)  returns 0x00000002 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R2)  returns 0x00000000 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R3)  returns 0xE000E000 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R4)  returns 0x000000D6 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R5)  returns 0x20000034 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R6)  returns 0x00000000 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R7)  returns 0x00000000 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R8)  returns 0x00000000 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R9)  returns 0x20000160 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R10)  returns 0x08001EF4 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R11)  returns 0x00000000 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R12)  returns 0x00000100 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R13 (SP))  returns 0x20000270 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R14)  returns 0x08001BBB (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(R15 (PC))  returns 0x08001BBA (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(XPSR)  returns 0x41000000 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(MSP)  returns 0x20000270 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(PSP)  returns 0x20000800 (0000ms, 1199ms total)
T14EC 007:073 JLINK_ReadReg(CFBP)  returns 0x00000000 (0000ms, 1199ms total)
T04F0 007:073 JLINK_ReadMem (0x2000027C, 0x0004 Bytes, ...) -- CPU_ReadMem(64 bytes @ 0x20000240) -- Updating C cache (64 bytes @ 0x20000240) -- Read from C cache (4 bytes @ 0x2000027C) -- Data:  EF 15 00 08  returns 0x00 (0001ms, 1200ms total)
T04F0 007:074 JLINK_ReadMem (0x20000270, 0x0004 Bytes, ...) -- Read from C cache (4 bytes @ 0x20000270) -- Data:  00 00 00 00  returns 0x00 (0000ms, 1200ms total)
T04F0 007:074 JLINK_ReadMem (0x20000274, 0x0004 Bytes, ...) -- Read from C cache (4 bytes @ 0x20000274) -- Data:  34 00 00 20  returns 0x00 (0000ms, 1200ms total)
T04F0 007:074 JLINK_ReadMem (0x20000278, 0x0004 Bytes, ...) -- Read from C cache (4 bytes @ 0x20000278) -- Data:  00 00 00 00  returns 0x00 (0000ms, 1200ms total)
T04F0 007:074 JLINK_ReadMem (0x2000028C, 0x0004 Bytes, ...) -- CPU_ReadMem(64 bytes @ 0x20000280) -- Updating C cache (64 bytes @ 0x20000280) -- Read from C cache (4 bytes @ 0x2000028C) -- Data:  83 14 00 08  returns 0x00 (0001ms, 1201ms total)
T04F0 007:075 JLINK_ReadMem (0x20000280, 0x0004 Bytes, ...) -- Read from C cache (4 bytes @ 0x20000280) -- Data:  C1 00 00 00  returns 0x00 (0000ms, 1201ms total)
T04F0 007:075 JLINK_ReadMem (0x20000284, 0x0004 Bytes, ...) -- Read from C cache (4 bytes @ 0x20000284) -- Data:  63 19 00 08  returns 0x00 (0000ms, 1201ms total)
T04F0 007:075 JLINK_ReadMem (0x20000288, 0x0004 Bytes, ...) -- Read from C cache (4 bytes @ 0x20000288) -- Data:  00 00 00 00  returns 0x00 (0000ms, 1201ms total)
T04F0 007:075 JLINK_ReadMem (0x20000294, 0x0004 Bytes, ...) -- Read from C cache (4 bytes @ 0x20000294) -- Data:  2B 12 00 08  returns 0x00 (0000ms, 1201ms total)
T04F0 007:075 JLINK_ReadMem (0x20000290, 0x0004 Bytes, ...) -- Read from C cache (4 bytes @ 0x20000290) -- Data:  00 00 00 00  returns 0x00 (0000ms, 1201ms total)
T04F0 007:076 JLINK_ReadMemU32(0xE0001004, 0x0001 Items, ...) -- CPU_ReadMem(4 bytes @ 0xE0001004) -- Data:  FB 76 0B 00  returns 0x01 (0001ms, 1202ms total)
T04F0 007:077 JLINK_ReadMem (0x20000018, 0x0001 Bytes, ...) -- CPU_ReadMem(64 bytes @ 0x20000000) -- Updating C cache (64 bytes @ 0x20000000) -- Read from C cache (1 bytes @ 0x20000018) -- Data:  00  returns 0x00 (0001ms, 1203ms total)
T04F0 007:079 JLINK_ReadMem (0x40010800, 0x0018 Bytes, ...) -- CPU_ReadMem(24 bytes @ 0x40010800) -- Data:  44 4B 44 44 B3 44 84 88 FF DD 00 00 00 A1 00 00 ...  returns 0x00 (0001ms, 1204ms total)
T04F0 007:080 JLINK_ReadMem (0x40010818, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010818) -- Data:  00 00 00 00  returns 0x00 (0000ms, 1204ms total)
T04F0 007:080 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF 9D 00 00  returns 0x00 (0001ms, 1205ms total)
T04F0 007:081 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF 9D 00 00  returns 0x00 (0000ms, 1205ms total)
T04F0 007:081 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF 9D 00 00  returns 0x00 (0001ms, 1206ms total)
T04F0 007:082 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF 9D 00 00  returns 0x00 (0000ms, 1206ms total)
T04F0 007:082 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF 9D 00 00  returns 0x00 (0001ms, 1207ms total)
T04F0 007:083 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF DD 00 00  returns 0x00 (0000ms, 1207ms total)
T04F0 007:083 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF DD 00 00  returns 0x00 (0001ms, 1208ms total)
T04F0 007:084 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF 9D 00 00  returns 0x00 (0000ms, 1208ms total)
T04F0 007:084 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF 9D 00 00  returns 0x00 (0000ms, 1208ms total)
T04F0 007:084 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF 9D 00 00  returns 0x00 (0001ms, 1209ms total)
T04F0 007:085 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF DD 00 00  returns 0x00 (0000ms, 1209ms total)
T04F0 007:085 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF DD 00 00  returns 0x00 (0001ms, 1210ms total)
T04F0 007:086 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF 9D 00 00  returns 0x00 (0000ms, 1210ms total)
T04F0 007:086 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF 9D 00 00  returns 0x00 (0001ms, 1211ms total)
T04F0 007:087 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF 9D 00 00  returns 0x00 (0000ms, 1211ms total)
T04F0 007:087 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF DD 00 00  returns 0x00 (0001ms, 1212ms total)
T04F0 007:088 JLINK_ReadMem (0x40010808, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010808) -- Data:  FF DD 00 00  returns 0x00 (0000ms, 1212ms total)
T04F0 007:088 JLINK_ReadMem (0x40011000, 0x0018 Bytes, ...) -- CPU_ReadMem(24 bytes @ 0x40011000) -- Data:  44 44 44 34 33 44 44 44 FF FF 00 00 80 03 00 00 ...  returns 0x00 (0001ms, 1213ms total)
T04F0 007:089 JLINK_ReadMem (0x40011018, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40011018) -- Data:  00 00 00 00  returns 0x00 (0001ms, 1214ms total)
T04F0 007:090 JLINK_ReadMem (0x40010C00, 0x0018 Bytes, ...) -- CPU_ReadMem(24 bytes @ 0x40010C00) -- Data:  44 44 48 33 44 44 44 44 37 FF 00 00 10 00 00 00 ...  returns 0x00 (0000ms, 1214ms total)
T04F0 007:090 JLINK_ReadMem (0x40010C18, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x40010C18) -- Data:  00 00 00 00  returns 0x00 (0001ms, 1215ms total)
T14EC 007:513 JLINK_Step() -- Merging zombie BP[2]: 0x2500 @ 0x08001BBA -- Merging zombie BP[2]: 0x2500 @ 0x08001BBA -- Simulated  returns 0x00 (0000ms, 1215ms total)
T14EC 007:513 JLINK_ReadReg(R15 (PC))  returns 0x08001BBC (0000ms, 1215ms total)
T14EC 007:513 JLINK_ReadReg(XPSR)  returns 0x41000000 (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001BF8, Type = 0xFFFFFFF2)  returns 0x0000007F (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001BBE, Type = 0xFFFFFFF2)  returns 0x00000080 (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001BBA, Type = 0xFFFFFFF2)  returns 0x00000081 (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001BB2, Type = 0xFFFFFFF2)  returns 0x00000082 (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001B96, Type = 0xFFFFFFF2)  returns 0x00000083 (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001ADE, Type = 0xFFFFFFF2)  returns 0x00000084 (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001ADA, Type = 0xFFFFFFF2)  returns 0x00000085 (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001AD8, Type = 0xFFFFFFF2)  returns 0x00000086 (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001ACA, Type = 0xFFFFFFF2)  returns 0x00000087 (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001AC2, Type = 0xFFFFFFF2)  returns 0x00000088 (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001AB8, Type = 0xFFFFFFF2)  returns 0x00000089 (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001AA2, Type = 0xFFFFFFF2)  returns 0x0000008A (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001A9C, Type = 0xFFFFFFF2)  returns 0x0000008B (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x080015EE, Type = 0xFFFFFFF2)  returns 0x0000008C (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x080015E8, Type = 0xFFFFFFF2)  returns 0x0000008D (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x080015E2, Type = 0xFFFFFFF2)  returns 0x0000008E (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x080018C4, Type = 0xFFFFFFF2)  returns 0x0000008F (0000ms, 1215ms total)
T14EC 007:513 JLINK_SetBPEx(Addr = 0x08001218, Type = 0xFFFFFFF2)  returns 0x00000090 (0000ms, 1215ms total)
T14EC 007:513 JLINK_Go() -- CPU_WriteMem(4 bytes @ 0xE0002000) -- CPU_WriteMem(4 bytes @ 0xE0002000) -- CPU_WriteMem(4 bytes @ 0xE0002000) -- CPU_WriteMem(4 bytes @ 0xE0002000) -- CPU_WriteMem(4 bytes @ 0xE0002000) -- CPU_WriteMem(4 bytes @ 0xE0002000) -- CPU_WriteMem(4 bytes @ 0xE0001004) (0005ms, 1220ms total)
T14EC 007:619 JLINK_IsHalted()  returns TRUE (0003ms, 1223ms total)
T14EC 007:622 JLINK_Halt()  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_IsHalted()  returns TRUE (0000ms, 1220ms total)
T14EC 007:622 JLINK_IsHalted()  returns TRUE (0000ms, 1220ms total)
T14EC 007:622 JLINK_IsHalted()  returns TRUE (0000ms, 1220ms total)
T14EC 007:622 JLINK_ReadReg(R15 (PC))  returns 0x08001BBE (0000ms, 1220ms total)
T14EC 007:622 JLINK_ReadReg(XPSR)  returns 0x81000000 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x0000007F)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x00000080)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x00000081)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x00000082)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x00000083)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x00000084)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x00000085)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x00000086)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x00000087)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x00000088)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x00000089)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x0000008A)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x0000008B)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x0000008C)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x0000008D)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x0000008E)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x0000008F)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ClrBPEx(BPHandle = 0x00000090)  returns 0x00 (0000ms, 1220ms total)
T14EC 007:622 JLINK_ReadMemU32(0xE000ED30, 0x0001 Items, ...) -- CPU_ReadMem(4 bytes @ 0xE000ED30) -- Data:  03 00 00 00  returns 0x01 (0001ms, 1221ms total)
T14EC 007:623 JLINK_ReadMemU32(0xE0001028, 0x0001 Items, ...) -- CPU_ReadMem(4 bytes @ 0xE0001028) -- Data:  00 00 00 00  returns 0x01 (0000ms, 1221ms total)
T14EC 007:623 JLINK_ReadMemU32(0xE0001038, 0x0001 Items, ...) -- CPU_ReadMem(4 bytes @ 0xE0001038) -- Data:  00 02 00 00  returns 0x01 (0001ms, 1222ms total)
